Podcast Name,RSS URL,Site URL,Exclude
Conversations with Tyler,https://feeds.soundcloud.com/users/soundcloud:users:264034133/sounds.rss,https://conversationswithtyler.com,0
Acquired,https://feeds.megaphone.fm/acquired,https://acquired.fm,0
ACQ2 by Acquired,https://feeds.megaphone.fm/acq2,https://acquired.fm,0
Hard Fork,https://feeds.simplecast.com/KqTCbOXZ,https://nytimes.com/column/hard-fork,0
The Ezra Klein Show,https://feeds.simplecast.com/82FI35Px,https://nytimes.com/column/ezra-klein-podcast,0
Planet Money,https://feeds.npr.org/510289/podcast.xml,https://npr.org/sections/money,0
Radiolab,https://feeds.wnyc.org/radiolab,https://radiolab.org,0
Sharp Tech with Ben Thompson,https://feeds.stratechery.com/sharp-tech,https://stratechery.com,0
Stratechery,https://feeds.stratechery.com/stratechery,https://stratechery.com,0
Political Gabfest,https://feeds.megaphone.fm/slatespoliticalgabfest,https://slate.com/podcasts/political-gabfest,0
The Knowledge Project with Shane Parrish,https://feeds.simplecast.com/4T39_jAj,https://fs.blog/knowledge-project,0
The Rewatchables,https://feeds.megaphone.fm/the-rewatchables,https://theringer.com/the-rewatchables,0
EconTalk,https://files.libertyfund.org/econtalk/EconTalk.xml,https://econtalk.org,0
Dithering,https://dithering.fm/rss,https://dithering.fm,0
The Recipe with Kenji and Deb,https://feeds.simplecast.com/Dt6cjbql,https://therecipepodcast.com,0
